Parameter,Age,Mean,Q025,Q25,Q50,Q75,Q975,Group
Susceptibility,0-9,0.33,0.25,0.3,0.33,0.36,0.43,"1, 2"
Susceptibility,10-19,0.37,0.28,0.33,0.37,0.4,0.47,"3, 4"
Susceptibility,20-29,0.69,0.54,0.64,0.69,0.74,0.82,"5, 6"
Susceptibility,30-39,0.81,0.65,0.76,0.81,0.86,0.95,"7, 8"
Susceptibility,40-49,0.74,0.59,0.7,0.75,0.79,0.86,"9, 10"
Susceptibility,50-59,0.8,0.65,0.76,0.81,0.85,0.93,"11, 12"
Susceptibility,60-69,0.89,0.72,0.85,0.9,0.94,0.99,"13, 14"
Susceptibility,70,0.77,0.62,0.72,0.78,0.82,0.9,"15, 16, 17"
Clinical fraction,0-9,0.4,0.31,0.36,0.4,0.44,0.48,"1, 2"
Clinical fraction,10-19,0.25,0.19,0.23,0.25,0.29,0.32,"3, 4"
Clinical fraction,20-29,0.37,0.28,0.33,0.37,0.41,0.46,"5, 6"
Clinical fraction,30-39,0.42,0.33,0.38,0.42,0.46,0.51,"7, 8"
Clinical fraction,40-49,0.51,0.41,0.47,0.51,0.55,0.6,"9, 10"
Clinical fraction,50-59,0.59,0.48,0.55,0.59,0.62,0.67,"11, 12"
Clinical fraction,60-69,0.72,0.63,0.69,0.72,0.75,0.79,"13, 14"
Clinical fraction,70,0.76,0.68,0.73,0.76,0.79,0.82,"15, 16, 17"
